negative,neutral,positive,recipeScore,recipeTitle,url,posNegRatio,totalComments
0.2826086956521739,0.30434782608695654,0.41304347826086957,4.0,Flaky Pie Crust Recipe,https://cooking.nytimes.com/recipes/1024800-flaky-pie-crust,1.4615384615384617,92.0
0.125,0.3125,0.5625,5.0,Flan de Coco (Coconut Flan) Recipe,https://cooking.nytimes.com/recipes/1027326-flan-de-coco-coconut-flan,4.5,16.0
0.23,0.39,0.38,4.0,Florida Lime Pie Recipe,https://cooking.nytimes.com/recipes/1022079-florida-lime-pie,1.6521739130434783,100.0
0.05555555555555555,0.5833333333333334,0.3611111111111111,5.0,Flour Tortillas With Honey and Butter Recipe,https://cooking.nytimes.com/recipes/1025834-flour-tortillas-with-honey-and-butter,6.5,36.0
0.10317460317460317,0.15873015873015872,0.7380952380952381,4.0,Fluke au Gratin Recipe,https://cooking.nytimes.com/recipes/1022309-fluke-au-gratin,7.153846153846155,126.0
0.0963855421686747,0.4457831325301205,0.4578313253012048,4.0,Four-Layer Surprise Recipe,https://cooking.nytimes.com/recipes/1025120-four-layer-surprise,4.749999999999999,166.0
0.1728395061728395,0.09876543209876543,0.7283950617283951,5.0,Fragrant Coconut Chicken and Sweet Potato  Recipe,https://cooking.nytimes.com/recipes/1026305-fragrant-coconut-chicken-and-sweet-potato,4.214285714285714,405.0
0.3,0.3,0.4,5.0,French Fisherman Stew (La Chaudrée) Recipe,https://cooking.nytimes.com/recipes/1027372-french-fisherman-stew-la-chaudree,1.3333333333333335,20.0
0.19889502762430938,0.13535911602209943,0.6657458563535912,5.0,French Lentil Salad Recipe,https://cooking.nytimes.com/recipes/1026766-french-lentil-salad,3.3472222222222223,362.0
0.1,0.2,0.7,5.0,French Onion Baked Brie Recipe,https://cooking.nytimes.com/recipes/1027596-french-onion-baked-brie,6.999999999999999,10.0
0.21818181818181817,0.2545454545454545,0.5272727272727272,4.0,French Onion-Braised Lamb Shanks With Barley and Greens Recipe,https://cooking.nytimes.com/recipes/1022984-french-onion-braised-lamb-shanks-with-barley-and-greens,2.4166666666666665,55.0
,0.4,0.6,5.0,French Yogurt Cake With Marmalade Glaze Recipe,https://cooking.nytimes.com/recipes/1015559-french-yogurt-cake-with-marmalade-glaze,,20.0
0.1111111111111111,0.14814814814814814,0.7407407407407407,5.0,Fried Cabbage  Recipe,https://cooking.nytimes.com/recipes/1026364-fried-cabbage,6.666666666666667,27.0
0.03636363636363636,0.14545454545454545,0.8181818181818182,4.0,Fried Rice Recipe,https://cooking.nytimes.com/recipes/1020016-whatever-youve-got-fried-rice,22.500000000000004,165.0
0.13636363636363635,0.3181818181818182,0.5454545454545454,4.0,Fried Shallot Caesar Salad Recipe,https://cooking.nytimes.com/recipes/1023231-fried-shallot-caesar-salad,4.0,22.0
0.42857142857142855,0.14285714285714285,0.42857142857142855,4.0,Fried Shallots Recipe,https://cooking.nytimes.com/recipes/1023193-fried-shallots,1.0,21.0
0.17647058823529413,0.23529411764705882,0.5882352941176471,4.0,Fried Snapper With Creole Sauce Recipe,https://cooking.nytimes.com/recipes/1022151-fried-snapper-with-creole-sauce,3.333333333333333,17.0
0.5,,0.5,4.0,Frizzled Leeks Recipe,https://cooking.nytimes.com/recipes/1015561-frizzled-leeks,1.0,6.0
0.13793103448275862,0.27586206896551724,0.5862068965517241,5.0,Fruit Crumble Recipe,https://cooking.nytimes.com/recipes/1025182-fruit-crumble,4.25,87.0
0.25,0.3125,0.4375,4.0,Fruit Sandwich Recipe,https://cooking.nytimes.com/recipes/1023434-fruit-sandwich,1.75,16.0
,0.3,0.7,4.0,Fruit-Stuffed Loin of Pork Recipe,https://cooking.nytimes.com/recipes/1015562-fruit-stuffed-loin-of-pork,,10.0
0.20175438596491227,0.18421052631578946,0.6140350877192983,4.0,Fruity Meltaways Recipe,https://cooking.nytimes.com/recipes/1022675-fruity-meltaways,3.0434782608695654,114.0
0.15789473684210525,0.5789473684210527,0.2631578947368421,4.0,Fungi Recipe,https://cooking.nytimes.com/recipes/1022093-fungi,1.6666666666666667,19.0
0.2,0.2,0.6,5.0,Gai Lan (Chinese Broccoli)  Recipe,https://cooking.nytimes.com/recipes/1026363-gai-lan-chinese-broccoli,2.9999999999999996,10.0
0.21212121212121213,0.5151515151515151,0.2727272727272727,4.0,Galbi and Tteok Skewers Recipe,https://cooking.nytimes.com/recipes/1024572-galbi-and-tteok-skewers,1.2857142857142856,33.0
,,1.0,5.0,Galbitang (Short Rib and Korean Radish Soup) Recipe,https://cooking.nytimes.com/recipes/1026617-galbitang-short-rib-and-korean-radish-soup,,3.0
0.25,0.375,0.375,4.0,Gamja Jeon (Potato Pancakes) Recipe,https://cooking.nytimes.com/recipes/1027698-gamja-jeon-potato-pancakes,1.5,16.0
0.2112676056338028,0.3028169014084507,0.4859154929577465,4.0,Garlic-Ginger Chicken Breasts With Cilantro and Mint Recipe,https://cooking.nytimes.com/recipes/1020139-garlic-ginger-chicken-breasts-with-cilantro-and-mint,2.3000000000000003,426.0
0.23529411764705882,0.3445378151260504,0.42016806722689076,4.0,Garlicky Mashed Potato Cake Recipe,https://cooking.nytimes.com/recipes/1023638-garlicky-mashed-potato-cake,1.7857142857142858,119.0
0.11224489795918367,0.1836734693877551,0.7040816326530612,5.0,Garlicky Shrimp With Zucchini and Beans Recipe,https://cooking.nytimes.com/recipes/778170186-garlicky-shrimp-with-zucchini-and-beans,6.2727272727272725,98.0
0.20588235294117646,0.3235294117647059,0.47058823529411764,4.0,Gelo di Melone (Sicilian Watermelon Pudding) Recipe,https://cooking.nytimes.com/recipes/1027131-gelo-di-melone-sicilian-watermelon-pudding,2.2857142857142856,34.0
0.21739130434782608,0.23745819397993312,0.5451505016722408,4.0,Giant Almond Croissant Recipe,https://cooking.nytimes.com/recipes/1023722-giant-almond-croissant,2.5076923076923077,299.0
0.14285714285714285,0.42857142857142855,0.42857142857142855,3.0,Gin and Juice Recipe,https://cooking.nytimes.com/recipes/1024876-gin-and-juice,3.0,7.0
0.3469387755102041,0.3469387755102041,0.30612244897959184,4.0,Ginger Beer-Glazed Butternut Squash With Gremolata  Recipe,https://cooking.nytimes.com/recipes/1023640-ginger-beer-glazed-butternut-squash-with-gremolata,0.8823529411764706,49.0
0.11428571428571428,0.2714285714285714,0.6142857142857143,5.0,Ginger Scallion Broccoli Salad Recipe,https://cooking.nytimes.com/recipes/776098177-ginger-scallion-broccoli-salad,5.375000000000001,70.0
0.19029850746268656,0.22761194029850745,0.582089552238806,4.0,Gingerbread Latte Cookies Recipe,https://cooking.nytimes.com/recipes/1023677-gingerbread-latte-cookies,3.058823529411765,536.0
0.225,0.3,0.475,5.0,Glazed Pork Tenderloin With Gingery Carrots Recipe,https://cooking.nytimes.com/recipes/1027666-glazed-pork-tenderloin-with-gingery-carrots,2.111111111111111,40.0
0.10784313725490197,0.21568627450980393,0.6764705882352942,5.0,Gochujang Shrimp Pasta Recipe,https://cooking.nytimes.com/recipes/1025277-gochujang-shrimp-pasta,6.2727272727272725,102.0
0.375,0.0625,0.5625,4.0,"Gochujang Tofu, Squash and Brussels Sprouts Bowls Recipe",https://cooking.nytimes.com/recipes/771966116-gochujang-tofu-squash-and-brussels-sprouts-bowls,1.5,32.0
0.24519230769230768,0.41346153846153844,0.34134615384615385,5.0,Golden Diner Pancakes Recipe,https://cooking.nytimes.com/recipes/1027064-golden-diner-pancakes,1.3921568627450982,208.0
0.1031390134529148,0.25112107623318386,0.6457399103139013,5.0,Golden Diner’s Tuna Melt Recipe,https://cooking.nytimes.com/recipes/1025844-golden-diners-tuna-melt,6.260869565217391,223.0
0.0641025641025641,0.20512820512820512,0.7307692307692307,5.0,Gombaleves (Creamy Mushroom Soup) Recipe,https://cooking.nytimes.com/recipes/1026416-gombaleves-creamy-mushroom-soup,11.4,78.0
0.5,,0.5,4.0,Good for Almost Everything Pie Dough Recipe,https://cooking.nytimes.com/recipes/1015570-good-for-almost-everything-pie-dough,1.0,4.0
0.09090909090909091,0.22727272727272727,0.6818181818181818,5.0,Grain Bowl With Sardines and Sauce Moyo Recipe,https://cooking.nytimes.com/recipes/1025601-grain-bowl-with-sardines-and-sauce-moyo,7.499999999999999,44.0
0.11214953271028037,0.06542056074766354,0.822429906542056,4.0,Gratinee of Cauliflower Recipe,https://cooking.nytimes.com/recipes/1015571-gratinee-of-cauliflower,7.333333333333333,107.0
0.11538461538461539,0.2692307692307692,0.6153846153846154,5.0,Greek Salad With Sardines and Beans Recipe,https://cooking.nytimes.com/recipes/781623159-greek-salad-with-sardines-and-beans,5.333333333333333,26.0
,0.3333333333333333,0.6666666666666666,4.0,Green Anchovy Butter Recipe,https://cooking.nytimes.com/recipes/1024654-green-anchovy-butter,,27.0
0.3333333333333333,0.5,0.16666666666666666,4.0,Green Chile Chutney Recipe,https://cooking.nytimes.com/recipes/1021355-green-chile-chutney,0.5,12.0
0.15789473684210525,0.3157894736842105,0.5263157894736842,5.0,Green Enchilada Sauce Recipe,https://cooking.nytimes.com/recipes/1023769-green-enchilada-sauce,3.3333333333333335,19.0
0.09090909090909091,0.18181818181818182,0.7272727272727273,4.0,Green Peach Salad With Simple Lime Dressing Recipe,https://cooking.nytimes.com/recipes/1019255-green-peach-salad-with-simple-lime-dressing,8.0,22.0
0.012345679012345678,0.345679012345679,0.6419753086419753,5.0,Green Salad With Warm Goat Cheese (Salade de Chèvre Chaud) Recipe,https://cooking.nytimes.com/recipes/1024570-green-salad-with-warm-goat-cheese-salade-de-chevre-chaud,52.0,81.0
,0.2608695652173913,0.7391304347826086,4.0,Green Tomato Salad Recipe,https://cooking.nytimes.com/recipes/1019291-green-tomato-salad,,23.0
0.19117647058823528,0.16176470588235295,0.6470588235294118,4.0,Grilled Asparagus With Miso and Olives Recipe,https://cooking.nytimes.com/recipes/1025150-grilled-asparagus-with-miso-and-olives,3.384615384615385,68.0
0.13636363636363635,0.20454545454545456,0.6590909090909091,4.0,"Grilled Broccoli With Soy Sauce, Maple Syrup and Balsamic Vinegar Recipe",https://cooking.nytimes.com/recipes/1019991-grilled-broccoli-with-soy-sauce-maple-syrup-and-balsamic-vinegar,4.833333333333333,88.0
,0.18181818181818182,0.8181818181818182,4.0,"Grilled Cheese With Jalapeño, Tomato and Fried Egg Recipe",https://cooking.nytimes.com/recipes/1019995-grilled-cheese-with-jalapeno-tomato-and-fried-egg,,11.0
0.20454545454545456,0.38636363636363635,0.4090909090909091,4.0,Grilled Cucumbers With Tomato-Cardamom Dressing and Mozzarella Recipe,https://cooking.nytimes.com/recipes/1023339-grilled-cucumbers-with-tomato-cardamom-dressing-and-mozzarella,2.0,44.0
0.16666666666666666,0.2777777777777778,0.5555555555555556,4.0,Grilled Hamburgers Recipe,https://cooking.nytimes.com/recipes/1020292-grilled-hamburgers,3.3333333333333335,36.0
,0.4,0.6,4.0,Grilled Oysters With Buttery Soy-Sake Glaze Recipe,https://cooking.nytimes.com/recipes/1022322-grilled-oysters-with-buttery-soy-sake-glaze,,15.0
0.1111111111111111,0.2777777777777778,0.6111111111111112,4.0,Grilled Oysters With Harissa-Parmesan Butter Recipe,https://cooking.nytimes.com/recipes/1022323-grilled-oysters-with-harissa-parmesan-butter,5.500000000000001,18.0
0.2,0.26666666666666666,0.5333333333333333,4.0,Grilled Oysters With Lemony Garlic-Herb Butter Recipe,https://cooking.nytimes.com/recipes/1022321-grilled-oysters-with-lemony-garlic-herb-butter,2.6666666666666665,15.0
,,1.0,4.0,Grilled Patty Melts Recipe,https://cooking.nytimes.com/recipes/1026950-grilled-patty-melts,,3.0
0.16666666666666666,0.20833333333333334,0.625,4.0,Grilled Pizza Recipe,https://cooking.nytimes.com/recipes/1022460-grilled-pizza,3.75,48.0
0.08333333333333333,0.3333333333333333,0.5833333333333334,5.0,Grilled Skirt Steak With Smoky Cucumber Chimichurri Recipe,https://cooking.nytimes.com/recipes/1027176-grilled-skirt-steak-with-smoky-cucumber-chimichurri,7.000000000000001,12.0
,0.3333333333333333,0.6666666666666666,5.0,Grilled Tofu Salad With Honey Chile Dressing Recipe,https://cooking.nytimes.com/recipes/1027026-grilled-tofu-salad-with-honey-chile-dressing,,9.0
0.18181818181818182,0.2676767676767677,0.5505050505050505,5.0,Ground Beef Biryani With Cumin Raita Recipe,https://cooking.nytimes.com/recipes/762489730-beef-biryani-with-cumin-raita,3.0277777777777777,198.0
0.10666666666666667,0.22666666666666666,0.6666666666666666,4.0,Guacamole With Grilled Corn Recipe,https://cooking.nytimes.com/recipes/1023414-guacamole-with-grilled-corn,6.249999999999999,75.0
0.30434782608695654,0.08695652173913043,0.6086956521739131,5.0,Gukbap (Beef and Bean Sprout Soup With Rice) Recipe,https://cooking.nytimes.com/recipes/1026299-gukbap-beef-and-bean-sprout-soup-with-rice,2.0,23.0
0.26666666666666666,0.13333333333333333,0.6,4.0,Gumbo Z’Herbes With Crab and Prawns Recipe,https://cooking.nytimes.com/recipes/1023689-gumbo-zherbes-with-crab-and-prawns,2.25,15.0
0.1206896551724138,0.22413793103448276,0.6551724137931034,4.0,Gyudon Recipe,https://cooking.nytimes.com/recipes/1020901-gyudon,5.428571428571428,58.0
0.17073170731707318,0.4878048780487805,0.34146341463414637,4.0,Gâteau Nana Recipe,https://cooking.nytimes.com/recipes/1026208-gateau-nana,2.0,41.0
0.21428571428571427,0.2857142857142857,0.5,4.0,Gérard’s Mustard Tart Recipe,https://cooking.nytimes.com/recipes/1015578-gerards-mustard-tart,2.3333333333333335,14.0
0.20512820512820512,0.358974358974359,0.4358974358974359,4.0,Gúgúrú àti Epà (Sweet-Salty Popcorn and Peanuts) Recipe,https://cooking.nytimes.com/recipes/1027568-guguru-ati-epa-sweet-salty-popcorn-and-peanuts,2.125,39.0
0.11538461538461539,0.6153846153846154,0.2692307692307692,4.0,Haemul Pajeon (Seafood Scallion Pancakes) Recipe,https://cooking.nytimes.com/recipes/771349118-haemul-pajeon-seafood-scallion-pancakes,2.333333333333333,26.0
0.6,0.2,0.2,4.0,Hallacas Recipe,https://cooking.nytimes.com/recipes/1024933-hallacas,0.33333333333333337,10.0
0.17391304347826086,0.08695652173913043,0.7391304347826086,4.0,Halloumi Chicken Parmesan With Za’atar Recipe,https://cooking.nytimes.com/recipes/1025089-halloumi-chicken-parmesan-with-zaatar,4.25,23.0
0.11206896551724138,0.1336206896551724,0.7543103448275862,5.0,"Halloumi, Arugula and Tomato Sandwiches Recipe",https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,6.730769230769231,232.0
0.2,,0.8,5.0,"Halloumi, Peach and Cucumber Spoon Salad Recipe",https://cooking.nytimes.com/recipes/782410878-halloumi-peach-and-cucumber-spoon-salad,4.0,10.0
0.14285714285714285,0.16666666666666666,0.6904761904761905,5.0,Halloumi-Stuffed Sweet Peppers Recipe,https://cooking.nytimes.com/recipes/1026376-halloumi-stuffed-sweet-peppers,4.833333333333334,42.0
0.25,0.5,0.25,4.0,Ham Croquetas Recipe,https://cooking.nytimes.com/recipes/1022982-ham-croquetas,1.0,20.0
0.22330097087378642,0.14563106796116504,0.6310679611650486,4.0,Ham and Cheese Pasta With a Handful of Peas Recipe,https://cooking.nytimes.com/recipes/1020023-ham-and-cheese-pasta-with-a-handful-of-peas,2.8260869565217392,103.0
,0.8571428571428571,0.14285714285714285,4.0,Hamachi Sashimi With Ginger Ponzu Recipe,https://cooking.nytimes.com/recipes/1024962-hamachi-sashimi-with-ginger-ponzu,,7.0
0.2,0.15,0.65,4.0,Hamburger Buns Recipe,https://cooking.nytimes.com/recipes/1022247-hamburger-buns,3.25,20.0
0.02531645569620253,0.25316455696202533,0.7215189873417721,5.0,Hangover Kimchi Soup Recipe,https://cooking.nytimes.com/recipes/1026732-hangover-kimchi-soup,28.5,79.0
0.2662337662337662,0.15584415584415584,0.577922077922078,5.0,Harissa Shrimp With Greens and Feta Recipe,https://cooking.nytimes.com/recipes/758928829-harissa-shrimp-with-greens-and-feta,2.1707317073170733,154.0
0.06666666666666667,0.11515151515151516,0.8181818181818182,4.0,Hasselback Kielbasa Recipe,https://cooking.nytimes.com/recipes/1020004-hasselback-kielbasa,12.272727272727273,165.0
0.14705882352941177,0.3088235294117647,0.5441176470588235,4.0,Hawaii-Style Garlic Shrimp Recipe,https://cooking.nytimes.com/recipes/1023811-hawaii-style-garlic-shrimp,3.6999999999999997,68.0
0.15789473684210525,0.5614035087719298,0.2807017543859649,4.0,Hawaii-Style Sherbet Recipe,https://cooking.nytimes.com/recipes/1024322-hawaii-style-sherbet,1.7777777777777777,57.0
0.18181818181818182,0.3787878787878788,0.4393939393939394,5.0,Hellbender’s Masa Pancakes Recipe,https://cooking.nytimes.com/recipes/1027006-hellbenders-masa-pancakes,2.4166666666666665,66.0
0.1724137931034483,,0.8275862068965517,5.0,Herbed Cucumber-Yogurt Salad Recipe,https://cooking.nytimes.com/recipes/1026737-herbed-cucumber-yogurt-salad,4.8,29.0
,0.16666666666666666,0.8333333333333334,5.0,Herby Asparagus Salad With Beets and Prosciutto Recipe,https://cooking.nytimes.com/recipes/1026726-herby-asparagus-salad-with-beets-and-prosciutto,,18.0
0.0658682634730539,0.11976047904191617,0.8143712574850299,4.0,Herby Sweet Potato Soup With Peanuts Recipe,https://cooking.nytimes.com/recipes/1024547-herby-sweet-potato-soup-with-peanuts,12.363636363636362,167.0
0.1095890410958904,0.4246575342465753,0.4657534246575342,5.0,Highlander Shortbreads Recipe,https://cooking.nytimes.com/recipes/776890616-highlander-shortbreads,4.25,73.0
,0.3333333333333333,0.6666666666666666,4.0,Hmong Egg Roll Stuffing Recipe,https://cooking.nytimes.com/recipes/1018422-hmong-egg-roll-stuffing,,6.0
0.2222222222222222,0.2222222222222222,0.5555555555555556,4.0,Hobakjuk (Korean Squash Porridge) Recipe,https://cooking.nytimes.com/recipes/1026094-hobakjuk-korean-squash-porridge,2.5000000000000004,9.0
0.23404255319148937,0.3404255319148936,0.425531914893617,5.0,Holiday Citrus Shortbread Recipe,https://cooking.nytimes.com/recipes/1027590-holiday-citrus-shortbread,1.8181818181818181,94.0
0.19545454545454546,0.33636363636363636,0.4681818181818182,5.0,Holiday Rocky Road Recipe,https://cooking.nytimes.com/recipes/1026327-holiday-rocky-road,2.395348837209302,220.0
0.08653846153846154,0.22596153846153846,0.6875,5.0,Homemade Cinnamon Rolls Recipe,https://cooking.nytimes.com/recipes/1024652-homemade-cinnamon-rolls,7.944444444444445,208.0
0.18172484599589322,0.09856262833675565,0.7197125256673511,4.0,Homemade Hamburger Helper Recipe,https://cooking.nytimes.com/recipes/1020728-homemade-hamburger-helper,3.9604519774011298,974.0
0.26666666666666666,0.4666666666666667,0.26666666666666666,3.0,Homemade Matzo Recipe,https://cooking.nytimes.com/recipes/774456092-homemade-matzo,1.0,15.0
0.23931623931623933,0.4358974358974359,0.3247863247863248,4.0,Homemade Protein Bars Recipe,https://cooking.nytimes.com/recipes/1026978-homemade-protein-bars,1.3571428571428572,117.0
0.28125,0.1875,0.53125,4.0,Honey Butter Grilled Corn Recipe,https://cooking.nytimes.com/recipes/1023295-honey-butter-grilled-corn,1.8888888888888888,32.0
0.22972972972972974,0.36486486486486486,0.40540540540540543,4.0,Honey Date Bran Muffins Recipe,https://cooking.nytimes.com/recipes/775155700-honey-date-bran-muffins,1.7647058823529411,74.0
0.04,0.32,0.64,5.0,Honey Deuce Melon Ball Punch Recipe,https://cooking.nytimes.com/recipes/1023426-honey-deuce-melon-ball-punch,16.0,25.0
0.2033898305084746,0.2711864406779661,0.5254237288135594,5.0,Honey Salabat Tea Cake Recipe,https://cooking.nytimes.com/recipes/1025957-honey-salabat-tea-cake,2.5833333333333335,59.0
0.32142857142857145,0.21428571428571427,0.4642857142857143,4.0,Honey Walnut Shrimp Recipe,https://cooking.nytimes.com/recipes/1026704-honey-walnut-shrimp,1.4444444444444444,28.0
0.20689655172413793,0.2413793103448276,0.5517241379310345,4.0,Hot Dogs With Pico de Gallo Recipe,https://cooking.nytimes.com/recipes/1022205-hot-dogs-with-pico-de-gallo,2.6666666666666665,87.0
0.05102040816326531,0.14285714285714285,0.8061224489795918,5.0,Hot Honey Baked Sweet Potatoes Recipe,https://cooking.nytimes.com/recipes/1026387-hot-honey-baked-sweet-potatoes,15.799999999999999,98.0
0.23076923076923078,0.46153846153846156,0.3076923076923077,5.0,Hot Honey Recipe,https://cooking.nytimes.com/recipes/1025469-hot-honey,1.3333333333333333,26.0
0.29411764705882354,0.23529411764705882,0.47058823529411764,5.0,Hot Honey Whipped Ricotta Recipe,https://cooking.nytimes.com/recipes/764612965-hot-honey-whipped-ricotta,1.5999999999999999,51.0
0.21739130434782608,0.3695652173913043,0.41304347826086957,4.0,Hot and Numbing Stir-Fried New Potatoes Recipe,https://cooking.nytimes.com/recipes/1021613-hot-and-numbing-stir-fried-new-potatoes,1.9000000000000001,46.0
0.36363636363636365,0.2727272727272727,0.36363636363636365,4.0,Hot-Mustard Gravy Recipe,https://cooking.nytimes.com/recipes/1026014-hot-mustard-gravy,1.0,11.0
0.1111111111111111,0.3888888888888889,0.5,4.0,Hotteok (Sweet Filled Pancakes) Recipe,https://cooking.nytimes.com/recipes/1022948-hotteok-sweet-filled-pancakes,4.5,18.0
0.36363636363636365,0.3181818181818182,0.3181818181818182,5.0,Hummus Soup With Crispy Chickpeas Recipe,https://cooking.nytimes.com/recipes/1027652-hummus-soup-with-crispy-chickpeas,0.875,22.0
0.5,0.25,0.25,4.0,Ice Cream Peda Recipe,https://cooking.nytimes.com/recipes/1026151-ice-cream-peda,0.5,8.0
0.15,0.5,0.35,5.0,Iced Coconut Limeade Recipe,https://cooking.nytimes.com/recipes/1027264-iced-coconut-limeade,2.3333333333333335,40.0
0.14,0.18,0.68,4.0,Indian-ish Baked Potatoes Recipe,https://cooking.nytimes.com/recipes/1020153-indian-ish-baked-potatoes,4.857142857142857,100.0
0.0975609756097561,0.1016260162601626,0.8008130081300813,5.0,"Indian-ish Nachos With Cheddar, Black Beans and Chutney Recipe",https://cooking.nytimes.com/recipes/1020450-indian-ish-nachos-with-cheddar-black-beans-and-chutney,8.208333333333332,246.0
0.15384615384615385,0.6923076923076923,0.15384615384615385,4.0,Ipo Pain Perdu (Coconut-Bread French Toast) Recipe,https://cooking.nytimes.com/recipes/1026258-ipo-pain-perdu-coconut-bread-french-toast,1.0,13.0
0.2857142857142857,0.5714285714285714,0.14285714285714285,4.0,Isidudu (Creamy Corn Porridge) Recipe,https://cooking.nytimes.com/recipes/764866466-isidudu-creamy-corn-porridge,0.5,14.0
0.28,0.16,0.56,5.0,Italian Picnic Heroes Recipe,https://cooking.nytimes.com/recipes/782155483-italian-picnic-heroes,2.0,25.0
0.29411764705882354,0.35294117647058826,0.35294117647058826,4.0,Jackfruit Tacos Recipe,https://cooking.nytimes.com/recipes/1025295-jackfruit-tacos,1.2,17.0
0.25862068965517243,0.25862068965517243,0.4827586206896552,5.0,Jalapeño Cheddar Cornbread Recipe,https://cooking.nytimes.com/recipes/1027371-jalapeno-cheddar-cornbread,1.8666666666666667,58.0
0.15789473684210525,0.3157894736842105,0.5263157894736842,5.0,Jalapeño Grilled Chicken Breasts Recipe,https://cooking.nytimes.com/recipes/1026805-jalapeno-grilled-chicken-breasts,3.3333333333333335,19.0
0.23076923076923078,0.46153846153846156,0.3076923076923077,4.0,Jamaican Sweet Potato Pudding Recipe,https://cooking.nytimes.com/recipes/1019847-jamaican-sweet-potato-pudding,1.3333333333333333,13.0
,0.5,0.5,5.0,Jamaican-Spiced Turkey Recipe,https://cooking.nytimes.com/recipes/1018390-jamaican-spiced-turkey,,12.0
0.3103448275862069,0.08620689655172414,0.603448275862069,4.0,James Beard’s Farmer’s Chicken Recipe,https://cooking.nytimes.com/recipes/1021550-james-beards-farmers-chicken,1.9444444444444444,116.0
0.1320754716981132,0.4716981132075472,0.39622641509433965,5.0,Jammy Eggs With Asparagus and Chipotle Recipe,https://cooking.nytimes.com/recipes/775587947-jammy-eggs-with-asparagus-and-chipotle,3.0,53.0
0.13821138211382114,0.04065040650406504,0.8211382113821138,5.0,Japanese Curry With Chicken Meatballs  Recipe,https://cooking.nytimes.com/recipes/1026680-japanese-curry-with-chicken-meatballs,5.9411764705882355,123.0
0.15217391304347827,0.391304347826087,0.45652173913043476,4.0,Japanese Potato Salad With Mentaiko Recipe,https://cooking.nytimes.com/recipes/1024294-japanese-potato-salad-with-mentaiko,2.9999999999999996,46.0
0.0759493670886076,0.12658227848101267,0.7974683544303798,4.0,Japanese-Style Tuna Noodle Salad Recipe,https://cooking.nytimes.com/recipes/1020939-japanese-style-tuna-noodle-salad,10.5,158.0
0.21518987341772153,0.4177215189873418,0.3670886075949367,4.0,Jerusalem Grill Recipe,https://cooking.nytimes.com/recipes/1020113-jerusalem-grill,1.7058823529411764,79.0
0.15384615384615385,0.21978021978021978,0.6263736263736264,4.0,Jewish American Pot Roast Recipe,https://cooking.nytimes.com/recipes/1023955-jewish-american-pot-roast,4.071428571428571,91.0
0.15625,0.1875,0.65625,5.0,Jicama Salad Recipe,https://cooking.nytimes.com/recipes/1024053-jicama-salad,4.2,32.0
0.36363636363636365,0.09090909090909091,0.5454545454545454,5.0,Jimmy Nardello Peppers Recipe,https://cooking.nytimes.com/recipes/1026158-grilled-marinated-jimmy-nardello-peppers,1.4999999999999998,11.0
0.16129032258064516,0.43548387096774194,0.4032258064516129,5.0,Jjajangmyeon (Black Bean Noodles) Recipe,https://cooking.nytimes.com/recipes/1025967-jjajangmyeon-black-bean-noodles,2.5,62.0
0.16666666666666666,0.19444444444444445,0.6388888888888888,4.0,Jocón (Chicken and Tomatillo Stew) Recipe,https://cooking.nytimes.com/recipes/1025080-jocon-chicken-and-tomatillo-stew,3.833333333333333,72.0
0.17857142857142858,0.4642857142857143,0.35714285714285715,5.0,Junior’s Cheesecake Recipe,https://cooking.nytimes.com/recipes/1026300-juniors-cheesecake,2.0,28.0
0.16494845360824742,0.08247422680412371,0.7525773195876289,5.0,Kaddu (Sweet and Sour Butternut Squash) Recipe,https://cooking.nytimes.com/recipes/1020704-kaddu-sweet-and-sour-butternut-squash,4.5625,97.0
0.02564102564102564,0.2948717948717949,0.6794871794871795,4.0,"Kale Salad With Cranberries, Pecans and Blue Cheese Recipe",https://cooking.nytimes.com/recipes/1020002-kale-salad-with-cranberries-pecans-and-blue-cheese,26.500000000000004,78.0
0.225,0.2,0.575,4.0,Kale and Bacon Hash Brown Casserole Recipe,https://cooking.nytimes.com/recipes/1021038-kale-and-bacon-hash-brown-casserole,2.5555555555555554,40.0
0.06666666666666667,0.4666666666666667,0.4666666666666667,5.0,Kelewele-Spiced Pork Chops and Pears Recipe,https://cooking.nytimes.com/recipes/761774019-kelewele-spiced-pork-chops-and-pears,7.0,15.0
0.11304347826086956,0.1391304347826087,0.7478260869565218,4.0,Kerala Roadside Chicken Recipe,https://cooking.nytimes.com/recipes/1018782-kerala-roadside-chicken,6.615384615384616,115.0
0.3025210084033613,0.24369747899159663,0.453781512605042,4.0,Key Lime Pie Recipe,https://cooking.nytimes.com/recipes/1024568-key-lime-pie,1.5,119.0
0.26666666666666666,0.2,0.5333333333333333,4.0,Kilt Lettuce Recipe,https://cooking.nytimes.com/recipes/1026310-kilt-lettuce,2.0,30.0
0.05357142857142857,0.08035714285714286,0.8660714285714286,5.0,Kimchi Chicken Lettuce Wraps Recipe,https://cooking.nytimes.com/recipes/1024520-kimchi-chicken-lettuce-wraps,16.166666666666668,112.0
0.25,0.3333333333333333,0.4166666666666667,5.0,Kimchi Napjak Mandu (Flat Dumplings) Recipe,https://cooking.nytimes.com/recipes/1026451-kimchi-napjak-mandu-flat-dumplings,1.6666666666666667,24.0
