index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I wondered given the ingredients about the calorie count.,comment,35622065,0,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Bland. Neither sweet nor salty nor nutty.,comment,66937608,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I followed the recipe exactly, and I also found it lack in taste. I think the culprit is the peanut butter. Next time I will use a roasted peanut butter such as Trader’s Joe’s. Reduce the amount of olive oil, it prevents the squares from firming up.",comment,181318052,0,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Cal 388 cal

Protein 9.9 g

Carbs 30.3 g
Fiber 3.48 g
Sugars 15.08 g

Fat 26.8 g
Saturated fat 3.86 g
Unsaturated fat 13.6 g

Cholesterol 53 mg
Sodium 133 mg
Potassium 158 mg",comment,91388707,0,maybe_not_about_the_recipe,4,"2,444",neutral,Off-topic
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I like this recipe, it's a kind of cakey Lara bar. I would leave out the salt next time, i just wanted the sweet flavors.",comment,68526995,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I would add some raisins or other dried fruits chopped up and maybe some orange zest and vanilla extract.
I like the suggestions for applesauce instead of oil.  We’ve already got some fat via the nut butter.",comment,127236187,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Just made this with defrosted frozen very ripe bananas. Delish! Didn’t have enough honey on hand, so added a half cup of mini choc chips on the top to sweeten. Also cut salt a bit. Delish!",comment,87563526,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Pretty bland, needs maybe more cinnamon or chocolate chips?",comment,205567131,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This was overly salty for me, and I love salt. I will cut back to half a teaspoon of kosher salt next time.",comment,34714208,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Followed recipe almost exactly. Only deviation was I added 2 tablespoons of coconut flour. These are delicious and low in sugar. I put the walnuts on top with the salt flakes and that for me makes them a stand out snack.  I for sure will make again!!!,comment,67134613,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I was JUST trying to find something for Bananas and oats this morning and how great was it that NYC cooking posted this :) We enjoyed it, I added a little bit of coconut sugar and chocolate chips instead of nuts based off comments and we enjoyed it! I think the only adjustment I would try next time is whizzing the oats in a blender to make it smoother (I've got a kiddo who struggles with texture sometimes). Otherwise it will be back on our bfast rotation!",comment,84578762,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I used almond butter, left out the olive oil, used maple instead of honey and did one banana and the rest mashed roasted sweet potato. Increased the oats by 20 grams. Heavenly.",comment,79656576,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I love these…but it helped to just barely toast the walnuts first. They add a lot of depth, and yes I’m getting the caramel notes and fudgy texture. Didn’t find them bland, but I also used frozen and thawed extremely overripe bananas. Maybe that helped!",comment,71294585,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Mine came out really salty. Otherwise, they were good.",comment,88023989,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Made earlier this week! My 7 year old loves them and I feel like there is plenty of flavor- definitely used old bananas. After days of her not wanting any breakfast I know she has some good energy for her school day.,comment,135061683,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were delicious and so easy to make! The bars have a perfect balance of sweet and salt, great texture with oatmeal, and the banana comes through just enough. Perfect with coffee, or as an afternoon snack. Bonus: my son loves them too. I subbed 4tbsp apple sauce for oil bc that's what I had, dropped honey to 4tbsp, used almond butter, and added 1/2c unsweetened coconut bc why not? Will definitely make these again!",comment,108117839,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Don't skimp on the salt. It really needs it. I used peanuts on top due to tree nut sensitvities.,comment,115697381,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This was so fun and it tasted great, even after I completely screwed up the order of additions to the banana egg mixture. 

I threw all the next ingredients in to the bow except the flaky salt and it still ended up tasting great. I will do it right next time.

Easy grab for breakfast through the week. Win Win",comment,66640068,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These have taste but they are pretty salty. I'd make them again, but with about 1/2 the same. Definitely would skip the sprinkle on top",comment,79809476,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I added extra vanilla, halved the salt, and did half honey and half brown sugar, but more than recipe called for as many commenters said it was too salty and not sweet enough",comment,147334386,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Delicious! I used natural peanut butter so the flaked salt on top was the perfect finishing note.,comment,62765305,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These are delicious if you aren't expecting a sweet breakfast bar. I wonder if the author meant to say ""unsalted"" peanut butter, because the amount of salt is way too much if you use peanut butter with salt. I have taken others' suggestions and am using part olive oil and part applesauce to make it less rich an a bit sweeter.",comment,86254262,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I don't understand other reviewers complaints? I feel their bananas may not have been ripe enough or they they did not let the egg banana mixture sit long enough, because this was really good and nicely sweetened. Subbed the 4 tbsps of oil for 4 tbsps of apple sauce and reduced the PB to 1/2 cup. Would definitely make again!",comment,59213588,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"After reading the comments, I made the recipe as is and then made a blueberry sauce to pour on top after serving. I enjoyed it with the sauce and might make it again. A good breakfast recipe.",comment,83178517,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Used coconut oil instead of olive, just 1/2 tsp salt (skipped the flaked salt on top), and it came out perfectly! Will absolutely make again- super easy way to use up some browning bananas!",comment,204930679,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I halved the salt and cinnamon; I loved them. Will make again!,comment,132397272,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,good but a little oily for my taste in baked oatmeal bars.,comment,72984106,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Nice flavour and texture, but like others I found these a tad too salty AND too sweet. I’d recommend using 1/2 to 3/4 of the honey and only a 1 tsp of salt. It’s easy to overdo it with the sprinkling salt. To remedy this, I also sprinkled some chunky granulated sugar on top… sweet and salty! I used a mix of nut/seed butters (pistachio, sunflower and tahini) to spice up the flavours a bit. Peanut butter everything is so 2011…",comment,71890800,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"My family loved these! Based on other comments, I used unsalted almond butter, omitted the flaky salt on top, and added a handful of mini chocolate chips. Ours had just the right amount of salt, and they’re very banana-y. Maybe bringing the eggs to room temperature first made a difference too? Anyway, we’ll make these again!",comment,75842351,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I read the Notes after the batter was mixed. Added raisins but the salt was already in. I ate it warm and thought it was delicious.,comment,42270627,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I saw a lot of comments saying that there was far too much salt, but I used the full amount of salt, made the recipe as written, and did not find it too salty. I found that these were not very sweet at all, but I don't want a lot of sugar in the morning so I personally really like them and will be making them on a regular basis! 
The sweetness/saltiness also might vary depending on the type of peanut butter you are using, I use all natural peanut butter that contains only peanuts and salt.",comment,177794525,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"A few changed: I did half coconut oil / Half olive oil. I halved the walnut salt and put no flaky salt on top. I added 1/8tsp nutmeg, 1/8 cup raisins, and about 1/8 cup buckwheat flour. It was plenty sweet and not too bad!",comment,59608453,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I could not agree more with American in Paris. I cooked the recipe exactly as described - everything about the it  turned out heavy handed with a dull result, just like when you mix all colors and get a dull brown,  Pass on this one,  but if you must, reduce the peanut butter by half, use stone cut oatmeal and cook it 45-50 minutes (test at 40 minutes, as the reduction in peanut butter may reduce cooking time.",comment,87424480,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I too cut the honey down and decreased oil to 5 T (and added 1/3 c chocolate chips).  To make as 12 muffins: oven temp to 375F, bake for 23-25 min.",comment,90640468,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These were great! They're good for having on hand to eat quickly in the morning without having to rely on commerical granola or other breakfast bars. I did reduce the salt to 1 tsp and no sprinkle. Added 1/4 c mini chocolate chips but they weren't necessary. Surprisingly filling. Note - no flour in these!,comment,4053462,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I made these with a few modifications. I used almond butter (150 grams not the amount written). Added two large handfuls of chocolate chips but would add more next time (approx half cup). Was generous with vanilla. Skipped the salt on top. I was worried these wouldn’t be good given the reviews but my kids enjoyed them.,comment,11481756,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I made these with a few modifications. I used almond butter (150 grams not the amount written). Added two large handfuls of chocolate chips but would add more next time (approx half cup). Was generous with vanilla. I was worried about these given the reviews but my kids liked them!,comment,11481756,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These are great and tasty!!!  I used almond oil and Skippy crunchy peanut butter and made no other changes.,comment,80779987,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I loved this, as did everyone I shared it with, followed recipe exactly except for only 1 tsp salt due to using salted almond butter, hits the spot. I cut in into 12 squares and shared for pre skiing energy, perfect and lasted until lunch.",comment,73013179,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Despite the harsh comments, I really enjoyed these! They reminded me of banana pancakes and had a lovely texture. I added golden raisins bc I had them and if I make these again I’ll add shredded coconut and maybe increase the oats. Thanks Sohla!",comment,73372892,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I made this recipe as directed and found it perfect - it is meant to be salty/sweet. Delicious. Especially the day after making. Highly recommend as a snacking cake.,comment,42270627,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I thought this recipe was actually great. I actually added 3 bananas (352 g), less oil, a few more oats (130 g), less honey,  and got spiritual with the salt. Because I am pregnant, I also added psyllium husk powder, lol. Delicious and fudgy.",comment,67180062,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made these last night and kind of agree that they taste like nothing, but not in a bad enough way that I won’t make & eat them for a quick breakfast on busy mornings.  Some modifications I made:
-double batch in a 13x9 pan bc I had 4 bananas I had to use up (only had about 410 grams but was okay) 
-subbed plain Greek yogurt for ALL of the oil to reduce calories & add protein
-used an immersion blender for all but the oats 
-left out the walnuts, I hate nuts in my baked goods",comment,82113776,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Agreed that these are far too salty as called for especially if you use salted peanut butter. Just a pinch is needed. Cut sweetener down to just one teaspoon. We enjoy them as a snack or for breakfast!,comment,65248112,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made a few changes, and it's yummy!

4 table spoon of olive oil.
3/4 cup of brown sugar (instead of honey)
1 tea spoon of vanilla
a pinch of salt",comment,78716597,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made these with peanut butter. My husband thought they were awesome, but the kids didn't like them.",comment,66156209,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Wow, cannot believe that people find these bland! They are moist and delicious! Yummy PB flavor! Making again!",comment,99103053,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,10 April 2023.,comment,101946438,0,maybe_not_about_the_recipe,4,"2,444",neutral,Off-topic
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Used this recipe as a starting point and added some spices after reading the other comments about blandness. Tossed in some almonds, sunflower seeds and dried fruit. Substituted flax ""eggs"" for eggs. The final result had a good flavor and texture, and could have used some chocolate.",comment,71689762,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"this does not taste like banana and it’s salty even though I skipped the salt on top 
I don’t mind the flavor but the olive oil makes it savory.  I would tweak this with less salt.",comment,137415640,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I substituted coconut oil,comment,66367989,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Used half the olive oil, honey, and salt recommended in the recipe. Added plumped raisins and bits of a chocolate bar. Tastes good but definitely don’t expect it to be like a dessert.",comment,72777779,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I'm always on the hunt for a low-ish sugar option for breakfast with all the good stuff (bananas, oats, nuts) and this one fits the bill.  Delicious!",comment,91109423,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Maybe use unsalted nut butter?  Way too salty!,comment,85055239,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were just OK; 
Should have punted and made banana bread.",comment,81719429,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Good, super easy. I was a little weary given all the notes after i had already put this in the oven.  I added some coconut flakes, some mini choc chip, and mixed in the walnuts.  I was a little unsure of how soft this would be because the batter was very very loose.  I added a couple of tablespoons of gluten free flour and it came out great and very moist.  Easy to cut. 
Would make it again the same way.",comment,76068288,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I really like this recipe and will make again. I don’t think it’s bland like some commenters, has a nice banana nut flavor. In the future, will cut back on salt, 2 tsp is way too much. Will add extra nuts on top and maybe mix in some dried fruit (cranberry, apricot, or date).",comment,204894975,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"only needs 1/2 tsp of salt, otherwise salt is the only thing you can taste",comment,197725181,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Could you use prunes instead of bananas?,comment,105816241,0,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I made these today varied in two respects. 1st reduced the oil to 4 Tablespoons. 6 is too much with addition of the peanut butter or almond butter for all you fancy folks out there. The other I did was add another 1/2 cup of oats. 1 and 1/2 cup of oats overall gave more consistency to recipe and added a little more substance into the batter. This recipe firmed up nicely. I will say that I did not follow the ingredient sequence to the T and it still turned out.,comment,196837330,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I feel like this is some kind of experiment to test to see if people will notice when one ingredient in a list is waaaay out of proportion. But yeah, way too much salt, which is more annoying if you kinda thought that as you were making, but didn't trust yourself. I need more Martha Rose!",comment,73359203,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Made this for a 10x15 pan. Made no substitutions except obviously doubling the ingredients and adding pecans instead of walnuts. Bar baked beautifully but definitely salty like everyone else is saying. Reduce salt by half for sure!,comment,103789089,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I thought these were great. Added chocolate chips and next time will add hemp seeds and chia seeds. Wasn’t bland at all. Skipped the salt on top, based on others’ complaint of saltiness.",comment,69941292,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Delicious, flavorful and super moist. Making them for the third time today to satisfy a craving.",comment,99103053,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"The salt ratio in this recipe is wrong! It should always be 1:2 kosher salt: fine salt. Making it as listed results in it being too salty.

Adjusting the salt, I love this recipe but think of it as a base to riff on. Definitely need to add nuts, dried fruit, seeds, chocolate chips, coconut, or anything else you have on hand that could go on a granola bar.",comment,69351392,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Yes, these are WAY too salty.  Half or 3/4 of a teaspoon instead of two full teaspoons would have been much better.",comment,69214119,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made this with less salt and honey as many suggested. I also added various nuts and seeds to the batter which helped with texture quite a bit. Between the oats, banana, peanut butter, and nuts, this had nice flavor. I enjoyed these quite a bit. Reminded me of banana bread. 

I even made it a second time with homemade apple sauce instead of bananas. Less satisfying than with bananas. Next time I’ll try both fruits. 

Perfect homemade, healthy, fiber rich, grab and go breakfast",comment,191363016,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Followed the recipe; it made a gooey, heavy bar. We didn't enjoy it.",comment,56017352,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These were delicious, but I'm glad I read the notes first. I reduced the oil to 3 tablespoons and did 4 tablespoons of honey, 2 of maple syrup. I added a few dark chocolate chips and did cinnamon sugar instead of just cinnamon. They came out great, but I imagine they'd be super greasy with more oil, so definitely reduce. They were super flavorful--I'm surprised so many people mentioned no flavor! Maybe the maple syrup helped.",comment,148145200,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These are great. I riffed on them from the first, adding coconut flakes, poppyseeds, coco powder, skipped nut topping most of the time. A great base for playing around with. Does anyone know if we really have to let it sit? And if so, could they add that to the recipe?? My brain needs to know whyyyyy!!!",comment,55247252,0,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"the second time i made these i got it right. I pre roasted some almonds and cashews, and added a handful of top notch belgian dark chocolate chips for good measure. thank you Sohla, this is a keeper.",comment,64873768,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I followed the recipe but at the end mixed walnuts into the batter instead of just on top. Perfection! Mine were not bland; maybe the use of very overripe bananas helped.,comment,60225898,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I added store bought pecan pralines to the top 5 min before they were done instead of the other nuts. Would recommend!,comment,144965118,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
